X, Y, Z, Vx, Vy, Vz, T
3.453281386012950982e+00, -2.194949072199442242e+00, -8.690973730920276239e+02, 2.999010912581085542e+00, -2.491900194340739727e+00, -2.648288678310299460e+00, 8.712475562095642090e+01
3.452887099906353896e+00, -2.195002563798746920e+00, -8.713555487018830945e+02, 2.998951641398132306e+00, -2.492154275108413142e+00, -2.703299397543482030e+00, 8.716769838333129883e+01
3.452609089138405363e+00, -2.194932151728712810e+00, -8.734985510099983230e+02, 2.998958723502604062e+00, -2.491927820395300586e+00, -2.743064844791992307e+00, 8.721205759048461914e+01
3.452691639723931782e+00, -2.194835875906701705e+00, -8.752704307149467695e+02, 2.998989997454905687e+00, -2.491991122953529647e+00, -2.794991726423034173e+00, 8.725667762756347656e+01
3.452753960949481726e+00, -2.194596238267592092e+00, -8.770101196990942753e+02, 2.999021939917604573e+00, -2.492005119426575099e+00, -2.826302589876620974e+00, 8.730053234100341797e+01
3.452599876632238995e+00, -2.194585609170133456e+00, -8.781999127623495269e+02, 2.999011408714534088e+00, -2.491774217804953562e+00, -2.850761641926405687e+00, 8.734601378440856934e+01
3.452830741235328293e+00, -2.194695150733939837e+00, -8.792453569325339231e+02, 2.997843928860744356e+00, -2.492008039056127444e+00, -2.867787333524959958e+00, 8.739063715934753418e+01
3.453091654632624685e+00, -2.194642327285739825e+00, -8.807892746948730291e+02, 2.999048918290207588e+00, -2.492001803253381276e+00, -2.936382353343831131e+00, 8.743458724021911621e+01
3.453087626495238815e+00, -2.194756671558721894e+00, -8.816416993752774260e+02, 2.999040911000162790e+00, -2.490979911776031397e+00, -2.954392114465438368e+00, 8.748040270805358887e+01
3.452854267287303713e+00, -2.194760795574337564e+00, -8.823964811188000112e+02, 2.999003024720026556e+00, -2.491047436789291858e+00, -2.966750612964020206e+00, 8.752581286430358887e+01
3.452761862965648465e+00, -2.194827402379318837e+00, -8.827915470121902217e+02, 3.000000000000000000e+00, -2.491999999999999993e+00, -2.991999999999999993e+00, 8.757144594192504883e+01
3.452736038802195928e+00, -2.194810706857801108e+00, -8.828019317107324468e+02, 2.999970850520632393e+00, -2.491992166503102624e+00, -3.002925928502868214e+00, 8.761903262138366699e+01
3.452720651348258230e+00, -2.194815469442369160e+00, -8.828019317107324468e+02, 2.999000000000000110e+00, -2.491000000000000103e+00, -3.016700000000000159e+00, 8.766505908966064453e+01
3.452743013525765736e+00, -2.194833241238607791e+00, -8.828019317107324468e+02, 2.997997234820985568e+00, -2.491976573485982893e+00, -3.024099999999999788e+00, 8.771073579788208008e+01
3.452736038785357398e+00, -2.194810706803397959e+00, -8.828019317107324468e+02, 2.998009407779051561e+00, -2.491010745710591667e+00, -3.021599999999999842e+00, 8.775801873207092285e+01
3.452754194622938755e+00, -2.194842127163928236e+00, -8.828019317107324468e+02, 2.998006584042454126e+00, -2.490987326182722672e+00, -3.021599999999999842e+00, 8.780494093894958496e+01
3.452758400979703435e+00, -2.194828478654039294e+00, -8.828019317107324468e+02, 2.998012166579656856e+00, -2.491034188416658690e+00, -3.023499999999999854e+00, 8.785572314262390137e+01
3.451439171168620312e+00, -2.194832575137153796e+00, -8.829859887900037165e+02, 2.998000000000000220e+00, -2.491999999999999993e+00, -3.026199999999999779e+00, 8.790672588348388672e+01
3.447649127224696297e+00, -2.195223837659595389e+00, -8.836534444028118287e+02, 2.996710066414482565e+00, -2.491743943560012831e+00, -3.030112402044887965e+00, 8.795670104026794434e+01
2.988261622752013125e+00, -2.324470230935788528e+00, -8.905710276203728881e+02, 2.997415109570788605e+00, -2.491948603905918880e+00, -3.027766361733834621e+00, 8.800666141510009766e+01
2.838660192795860127e+00, -2.357343160774408197e+00, -8.900126432417619071e+02, 2.637999999999999901e+00, -2.443000000000000060e+00, 3.130700000000000038e+00, 8.872584724426269531e+01
2.795259455325950881e+00, -2.367487697616554865e+00, -8.895189548121887810e+02, 2.484022812022658400e+00, -2.432552003407626451e+00, 3.132274646878791646e+00, 8.877259159088134766e+01
2.756647466580927297e+00, -2.375908792449380691e+00, -8.891111901270818407e+02, 2.439068434084454839e+00, -2.431868875866674440e+00, 3.136651744968199651e+00, 8.881874918937683105e+01
2.713176922604075170e+00, -2.385741158553163821e+00, -8.890409337164057888e+02, 2.400469983135433250e+00, -2.430606160255475157e+00, 3.135182596588439008e+00, 8.886197996139526367e+01
2.669965216206412251e+00, -2.396651333859641575e+00, -8.887941818814108501e+02, 2.363361985613630534e+00, -2.429900531756066240e+00, 3.139795006055722482e+00, 8.890601158142089844e+01
2.625103454731236408e+00, -2.406832576106401778e+00, -8.881155236523135272e+02, 2.325950561494288138e+00, -2.427330018553491620e+00, -3.124587782020903592e+00, 8.895274949073791504e+01
2.581556323246180895e+00, -2.418433439518604899e+00, -8.884948283525699253e+02, 2.282499447531627812e+00, -2.426589385987745651e+00, -3.127012808762155593e+00, 8.899579310417175293e+01
2.542653310096439245e+00, -2.426464770991396680e+00, -8.889179455601788504e+02, 2.249213702727419495e+00, -2.428390600403085742e+00, -3.134862193033769007e+00, 8.903873801231384277e+01
2.500478303804178459e+00, -2.436488505275665073e+00, -8.895382619063824450e+02, 2.205186271121688524e+00, -2.427417881615437700e+00, -3.121839898246109968e+00, 8.908164048194885254e+01
2.457972142723258369e+00, -2.445053279978589345e+00, -8.896756837148260502e+02, 2.163599869117076135e+00, -2.430064594362304486e+00, -3.120938091582075469e+00, 8.912462091445922852e+01
2.420711846427497704e+00, -2.453322090082033835e+00, -8.895539356448900890e+02, 2.126244151883037059e+00, -2.426137440158517400e+00, -3.122532346358432243e+00, 8.916723775863647461e+01
2.379677158948247495e+00, -2.461700756729929385e+00, -8.893163537912064385e+02, 2.086881310848949234e+00, -2.424831199232679868e+00, -3.133996444831880002e+00, 8.921035003662109375e+01
2.339969595397656033e+00, -2.470302919424054888e+00, -8.890450123291001319e+02, 2.042374008140238839e+00, -2.424210719853618468e+00, -3.137703836946160951e+00, 8.925289440155029297e+01
2.304847981269582124e+00, -2.478134454944354470e+00, -8.890901477095146674e+02, 2.004865635974812932e+00, -2.423830301595771175e+00, -3.137541341264896477e+00, 8.929570174217224121e+01
2.266485434145743216e+00, -2.487068060606610675e+00, -8.890956441507803447e+02, 1.963484458495007967e+00, -2.424074927110114963e+00, -3.132031843643149571e+00, 8.933900070190429688e+01
2.237751110851429193e+00, -2.494130090199675909e+00, -8.889980302405309658e+02, 1.930664859154916257e+00, -2.421258723581665162e+00, -3.122861017865981026e+00, 8.938168454170227051e+01
2.201211984972222702e+00, -2.502677358377429773e+00, -8.886239095325444168e+02, 1.902862033089297134e+00, -2.420351777857752129e+00, -3.119410914336197660e+00, 8.942467713356018066e+01
2.166043895742804981e+00, -2.510543164105502267e+00, -8.884366730402020949e+02, 1.865590500822295050e+00, -2.419516213962226825e+00, -3.119961141785907000e+00, 8.946706604957580566e+01
2.136120942715977300e+00, -2.517562480369858857e+00, -8.882175269098188437e+02, 1.834300885816084747e+00, -2.418761920811761446e+00, -3.114979257874011420e+00, 8.950957393646240234e+01
2.102412563259665745e+00, -2.524341253443906918e+00, -8.883023946613058115e+02, 1.794635094843492595e+00, -2.417994986878140740e+00, -3.123781326729047070e+00, 8.955242538452148438e+01
2.071020253475385431e+00, -2.532628298903456088e+00, -8.884240609113297751e+02, 1.765510593920039062e+00, -2.419318973956720242e+00, -3.118359208991366760e+00, 8.959489655494689941e+01
2.043375000442193556e+00, -2.539276633173385811e+00, -8.884184374634882033e+02, 1.726464245821668353e+00, -2.414325552174893641e+00, -3.113061970629344977e+00, 8.963760113716125488e+01
2.012802020427478134e+00, -2.546867151404601071e+00, -8.885991517461214926e+02, 1.698810056091627274e+00, -2.413889465114051891e+00, -3.107880830253376914e+00, 8.968067717552185059e+01
1.987647884257945918e+00, -2.553649078340704204e+00, -8.887406359389682393e+02, 1.665191224486248345e+00, -2.414421363144406918e+00, -3.113287363853577183e+00, 8.972353577613830566e+01
1.962508140490177189e+00, -2.560532080159302559e+00, -8.887433395945138273e+02, 1.644087637356337339e+00, -2.414319251787379716e+00, -3.109993893358048656e+00, 8.976625156402587891e+01
1.935601725048660571e+00, -2.567282690425169989e+00, -8.888807028192019288e+02, 1.614709786787084322e+00, -2.414641299170481759e+00, -3.102690139477192410e+00, 8.980946707725524902e+01
1.909430707043925812e+00, -2.574697534316976011e+00, -8.889425882711476561e+02, 1.587397484389285296e+00, -2.414835736002697519e+00, -3.117829268747939420e+00, 8.985252475738525391e+01
1.882819520799889457e+00, -2.581398343653976912e+00, -8.888904509380346326e+02, 1.562997795456743333e+00, -2.413395472395498675e+00, -3.115854749623753861e+00, 8.989527392387390137e+01
1.860748241595601149e+00, -2.587120590429635048e+00, -8.889171049299391143e+02, 1.536975143425547641e+00, -2.416140816178335538e+00, -3.126503964979581607e+00, 8.993875122070312500e+01
1.835226274540354030e+00, -2.593925774372737525e+00, -8.888359158721834774e+02, 1.510644830350203582e+00, -2.418989655238467762e+00, -3.124828410171437199e+00, 8.998152041435241699e+01
1.811416201850540864e+00, -2.601026549566555879e+00, -8.888933720430393350e+02, 1.484376153049267177e+00, -2.417465315444843998e+00, -3.127567792260698365e+00, 9.002439594268798828e+01
1.790365815984255260e+00, -2.606570807897750974e+00, -8.888886200224828826e+02, 1.464585534744579531e+00, -2.420767870819816814e+00, -3.129172191202864717e+00, 9.006723666191101074e+01
1.766975406308777252e+00, -2.612479113860538771e+00, -8.887861651621898318e+02, 1.436388596179870358e+00, -2.419149757408635804e+00, -3.124899999999999789e+00, 9.011027169227600098e+01
1.744787573802702108e+00, -2.618370256711703092e+00, -8.885996944842156609e+02, 1.413081430282908446e+00, -2.419687684731427701e+00, -3.116591949271334094e+00, 9.015393877029418945e+01
1.727126333310960105e+00, -2.623234030788735627e+00, -8.886367247789752355e+02, 1.390170804349580624e+00, -2.421072936006345877e+00, -3.116401770837841312e+00, 9.019688701629638672e+01
1.705342333998010940e+00, -2.629331350727489358e+00, -8.888295791331559030e+02, 1.371595181254735563e+00, -2.420943984466450871e+00, -3.123100439289256514e+00, 9.024004650115966797e+01
1.684029531343987474e+00, -2.635457748037193237e+00, -8.890290866499424283e+02, 1.348684415228114553e+00, -2.421529892781167703e+00, -3.124385495039639693e+00, 9.028329634666442871e+01
1.662565293351199180e+00, -2.640836736374146732e+00, -8.888257192643341114e+02, 1.335953441850746382e+00, -2.421818135909057812e+00, -3.117202127024340630e+00, 9.032650184631347656e+01
1.642003079632652573e+00, -2.646244619269352061e+00, -8.890497661738216948e+02, 1.312169180106708577e+00, -2.421273943008535934e+00, -3.114199999999999857e+00, 9.036968255043029785e+01
1.621657715251283882e+00, -2.652007849203362078e+00, -8.892953751096163160e+02, 1.288648797694330828e+00, -2.422693371473939816e+00, -3.125259914822025920e+00, 9.041303062438964844e+01
1.605959960677838083e+00, -2.656343077241630102e+00, -8.892113305379916710e+02, 1.269169336076771071e+00, -2.423323914934710110e+00, -3.137421451609371470e+00, 9.045719170570373535e+01
1.586945624243875086e+00, -2.661492873173312290e+00, -8.890779046357690731e+02, 1.250045480116725116e+00, -2.423516933016334640e+00, -3.121877533676927108e+00, 9.050008845329284668e+01
1.567551891046727430e+00, -2.667764047609900491e+00, -8.891737851685051055e+02, 1.233133094606115199e+00, -2.425271180965346218e+00, -3.126049452846195731e+00, 9.054301595687866211e+01
1.548798458480365570e+00, -2.673386843181892125e+00, -8.890318536995064278e+02, 1.211644405345014164e+00, -2.425603419010875950e+00, -3.119212647276729644e+00, 9.058633017539978027e+01
1.532226492896276993e+00, -2.678459412608641621e+00, -8.889998049759941523e+02, 1.191364664462183809e+00, -2.427335318149128174e+00, -3.121620047062958925e+00, 9.062919545173645020e+01
1.513947581599942138e+00, -2.683641425733211960e+00, -8.892191080661834803e+02, 1.176616497183827326e+00, -2.429007979431181408e+00, -3.124469427485850215e+00, 9.067224216461181641e+01
1.495850135985736351e+00, -2.688548226505580452e+00, -8.892274199179744301e+02, 1.155156458708614275e+00, -2.431093555457381594e+00, -3.136425878433332759e+00, 9.071538972854614258e+01
1.479424989319031436e+00, -2.692623140006083382e+00, -8.892265279153782558e+02, 1.140535074895246082e+00, -2.433452824685232940e+00, -3.122648673162102817e+00, 9.075884938240051270e+01
1.462403344213486278e+00, -2.697154270045480029e+00, -8.893358188769020671e+02, 1.124938371959423700e+00, -2.434196050978473913e+00, -3.126599999999999824e+00, 9.080194497108459473e+01
1.444845324721783397e+00, -2.701954297806238081e+00, -8.893279564342567483e+02, 1.105173898917872766e+00, -2.434428991273414056e+00, -3.126645036417412982e+00, 9.084488534927368164e+01
1.429777349849459256e+00, -2.706387369190750736e+00, -8.893367289387414303e+02, 1.088947830565359043e+00, -2.435924956377390149e+00, -3.124610566900713593e+00, 9.088832807540893555e+01
1.412612713904762618e+00, -2.711207173463387132e+00, -8.893099513415528463e+02, 1.072371707850646727e+00, -2.436338547315191949e+00, -3.127594066443124543e+00, 9.093135142326354980e+01
1.396329480665229772e+00, -2.716136460425575105e+00, -8.890136675469105967e+02, 1.054042248186253694e+00, -2.437443427448571676e+00, -3.130594071939137191e+00, 9.097415733337402344e+01
1.381735069776071079e+00, -2.719799196371945449e+00, -8.889517906341300204e+02, 1.036122833043808811e+00, -2.437268468854950410e+00, -3.123914278724055915e+00, 9.101735568046569824e+01
1.366001855254552311e+00, -2.724421301392041972e+00, -8.889319574652964775e+02, 1.017485917061194955e+00, -2.438402941070750174e+00, -3.131599729901812346e+00, 9.106019544601440430e+01
1.350478980409644203e+00, -2.729558171454274262e+00, -8.892078514765233876e+02, 1.002732875708227889e+00, -2.438963075550023785e+00, -3.127653495261448313e+00, 9.110288739204406738e+01
1.338211197145121600e+00, -2.734214812422947727e+00, -8.892409479638309904e+02, 9.882537525307911741e-01, -2.439645379182932672e+00, -3.121952365500493265e+00, 9.114665913581848145e+01
1.322494214784960542e+00, -2.739305395534399779e+00, -8.892986411932324700e+02, 9.769529115854062029e-01, -2.439139118256113736e+00, -3.120970247903621431e+00, 9.118994712829589844e+01
1.307145569044355193e+00, -2.744391090679385137e+00, -8.892526864283479426e+02, 9.633094697925166372e-01, -2.438883770134943507e+00, -3.118606936809165564e+00, 9.123242354393005371e+01
1.292161272230145208e+00, -2.748783109100893629e+00, -8.893461028049129027e+02, 9.473169354100793305e-01, -2.443512255817584133e+00, -3.123970696908292322e+00, 9.127515363693237305e+01
1.278539981454633212e+00, -2.752814425536096898e+00, -8.895673422622520548e+02, 9.330485838472579729e-01, -2.443558676986902434e+00, -3.127027979903178156e+00, 9.131822681427001953e+01
1.263513959583574930e+00, -2.757667215123955184e+00, -8.895857912271801524e+02, 9.149114948830480154e-01, -2.445805913969425482e+00, -3.123738995304270460e+00, 9.136089253425598145e+01
1.248437098450805083e+00, -2.761765820486969947e+00, -8.895656227039935402e+02, 9.006404462784265430e-01, -2.447586470645730206e+00, -3.125007093102744715e+00, 9.140407538414001465e+01
1.235705690331524664e+00, -2.765635535740307294e+00, -8.896177677894208955e+02, 8.811276987041660735e-01, -2.448267140155268251e+00, -3.133338994250761456e+00, 9.144739532470703125e+01
1.221342850353558385e+00, -2.770470435851734692e+00, -8.895850579089307075e+02, 8.693577966081551534e-01, -2.449276559570912504e+00, -3.131200000000000205e+00, 9.149078726768493652e+01
1.204840321910445322e+00, -2.775152448807073124e+00, -8.892163994053961460e+02, 8.551234229628903449e-01, -2.449876648840028981e+00, -3.128321767931911968e+00, 9.153436803817749023e+01
1.194336457549465491e+00, -2.778818448425286469e+00, -8.891209744500697525e+02, 8.397778459116039818e-01, -2.448730532431121265e+00, -3.124528311296944416e+00, 9.158259963989257812e+01
1.180123173562913630e+00, -2.783831041651446014e+00, -8.893211229979824566e+02, 8.302573186313204623e-01, -2.450546569965859955e+00, -3.129636792621614205e+00, 9.162526965141296387e+01
1.166436320696065732e+00, -2.789100633334073098e+00, -8.897476269451157123e+02, 8.144084979931159873e-01, -2.452804133228418948e+00, -3.132333872248241224e+00, 9.166866493225097656e+01
