X, Y, Z, Vx, Vy, Vz, T
5.712540330163202729e-01, 9.654392881879930721e-01, -2.739754831289774302e+02, 5.976450585653150238e-01, 1.048471305379177432e+00, 1.588993657066737342e+00, 4.029499459266662598e+01
5.724009980365543093e-01, 1.002037398185171568e+00, -2.735111002758818017e+02, 5.952087168928756888e-01, 1.089889993132498791e+00, 1.576456623492295650e+00, 4.033680081367492676e+01
5.737366129797448755e-01, 1.040428847731258211e+00, -2.729294966868726533e+02, 5.928919566442037992e-01, 1.123280431192979156e+00, 1.576192754640517002e+00, 4.037927317619323730e+01
5.748006824740675702e-01, 1.072093790212836018e+00, -2.726281593971845041e+02, 5.936762746292457704e-01, 1.164090220622204130e+00, 1.584335229006916590e+00, 4.042103862762451172e+01
5.739927147661399998e-01, 1.096174520650946116e+00, -2.724203249066411558e+02, 5.928333191091923471e-01, 1.180545040636445497e+00, 1.568126623041423695e+00, 4.046318912506103516e+01
5.718558147316787910e-01, 1.116387783245624155e+00, -2.721265901978594002e+02, 5.936789632354345647e-01, 1.225882318263616710e+00, 1.590355360489453140e+00, 4.050521922111511230e+01
5.698127550303397904e-01, 1.141017518777374118e+00, -2.721481890595094342e+02, 5.918388164073306035e-01, 1.251603172689197407e+00, 1.579245539240439866e+00, 4.054740881919860840e+01
5.698562656709507124e-01, 1.163642041478534894e+00, -2.723796496580633288e+02, 5.900149311404664365e-01, 1.279949571387717144e+00, 1.578876066701640823e+00, 4.058936572074890137e+01
5.672140538794925302e-01, 1.186048881947634470e+00, -2.724550729563733853e+02, 5.873695225870121384e-01, 1.314620296514808384e+00, 1.596105112591060804e+00, 4.063077950477600098e+01
5.660453704101152672e-01, 1.209310553103300823e+00, -2.726231874109204227e+02, 5.886145455838801555e-01, 1.354343614232095039e+00, 1.587885028643688301e+00, 4.067341423034667969e+01
5.664993387560778304e-01, 1.233967756028400142e+00, -2.728749793174532101e+02, 5.883398945222237941e-01, 1.376892607806787572e+00, 1.578168290666634332e+00, 4.071563363075256348e+01
5.694509516634713719e-01, 1.256392806145734786e+00, -2.730786767629600149e+02, 5.875748248941750074e-01, 1.410217469233929544e+00, 1.582440576592972548e+00, 4.075831937789916992e+01
5.674818715096195954e-01, 1.280262074464054711e+00, -2.728457177602412003e+02, 5.858850142097352665e-01, 1.437139372399217851e+00, 1.580948217349759100e+00, 4.080078315734863281e+01
5.667473202294311951e-01, 1.301059465592807385e+00, -2.725889496111288395e+02, 5.832877748792079098e-01, 1.463532928246128240e+00, 1.583827810068344721e+00, 4.084271383285522461e+01
5.665586317637181235e-01, 1.324813380753576242e+00, -2.729372389977382340e+02, 5.807263112052685194e-01, 1.483589271562387291e+00, 1.586142322448459430e+00, 4.088468170166015625e+01
5.698572264633217088e-01, 1.349273246830547057e+00, -2.731869624155647216e+02, 5.782482731765948847e-01, 1.508950825028622766e+00, 1.582448823758930034e+00, 4.092648363113403320e+01
5.705492500133120259e-01, 1.374790202690450380e+00, -2.732416080774018496e+02, 5.823472001452935087e-01, 1.531743256460858404e+00, 1.592436551788871890e+00, 4.096854448318481445e+01
5.692842548868818353e-01, 1.396477918084044756e+00, -2.731117907933369793e+02, 5.799999999999999600e-01, 1.550000000000000044e+00, 1.575299999999999923e+00, 4.101110243797302246e+01
5.693219869155451418e-01, 1.416558019276299207e+00, -2.730493875291192012e+02, 5.796001481544911238e-01, 1.577350960499876331e+00, 1.570540397708852343e+00, 4.105286478996276855e+01
5.684370634538896683e-01, 1.439372081554835647e+00, -2.730637597185093455e+02, 5.775212522524867387e-01, 1.599213336593647172e+00, 1.580817873794011952e+00, 4.109501075744628906e+01
5.689304440232841875e-01, 1.461310859283576180e+00, -2.730330075638639187e+02, 5.744653347292050238e-01, 1.620680899426107269e+00, 1.586582894735360627e+00, 4.113734436035156250e+01
5.686869801410612268e-01, 1.483563602849795604e+00, -2.730708140996904376e+02, 5.750056436208897948e-01, 1.646905262786415358e+00, 1.587192822367403222e+00, 4.117993307113647461e+01
5.676019691127351940e-01, 1.502729143323990879e+00, -2.730630698621039301e+02, 5.737780375312649950e-01, 1.666176075417005409e+00, 1.580378939262661042e+00, 4.122254014015197754e+01
5.686632165579815767e-01, 1.525193823988628683e+00, -2.730583444737713990e+02, 5.697988787607219940e-01, 1.690394807787381160e+00, 1.580899999999999972e+00, 4.126510071754455566e+01
5.674982387337893508e-01, 1.538539859833934820e+00, -2.730007552459477438e+02, 5.685827469934497946e-01, 1.712765094057947968e+00, 1.586628438896864557e+00, 4.130799365043640137e+01
5.793090722006657423e-01, 1.541168538235754726e+00, -2.729627562730811974e+02, 5.676470852091888286e-01, 1.721576938646942612e+00, 1.583101176418428624e+00, 4.134993791580200195e+01
5.772749836480899344e-01, 1.560953732053732335e+00, -2.731399351829997499e+02, 5.657105277997481751e-01, 1.742404014100800369e+00, 1.590655278260828753e+00, 4.139233303070068359e+01
5.769589104373006316e-01, 1.586901895873332746e+00, -2.731741478063810860e+02, 5.631606076458696153e-01, 1.762248669223058783e+00, 1.592489563932475871e+00, 4.143503355979919434e+01
5.748297707066618578e-01, 1.606537072425461510e+00, -2.735318388338942555e+02, 5.619324061198640585e-01, 1.782270906277988454e+00, 1.565537559383062716e+00, 4.147782468795776367e+01
5.759402990700166480e-01, 1.626880782343240517e+00, -2.736531928596982084e+02, 5.578500660900924668e-01, 1.806137819124571164e+00, 1.591129240219957941e+00, 4.152200841903686523e+01
5.753928564004531232e-01, 1.643363092494293465e+00, -2.738254321422599560e+02, 5.539340488703246024e-01, 1.823255391416650495e+00, 1.586191827727351233e+00, 4.156591653823852539e+01
5.760368146316063864e-01, 1.663720933229081655e+00, -2.738087856454484381e+02, 5.523617586370112020e-01, 1.843594542604953368e+00, 1.578378221354299393e+00, 4.160898756980895996e+01
5.763818226001212741e-01, 1.683843929845733278e+00, -2.733593473447579640e+02, 5.532733478338586197e-01, 1.861385477571570357e+00, 1.588872416993129866e+00, 4.165163278579711914e+01
5.752337606235741196e-01, 1.701410713432613742e+00, -2.731614515313775087e+02, 5.524079383387070497e-01, 1.877507005915130422e+00, 1.589736463336271388e+00, 4.169433474540710449e+01
5.751977448918833558e-01, 1.717665595873469675e+00, -2.732164195190330247e+02, 5.516529494512794063e-01, 1.896099455914610044e+00, 1.576976908372773600e+00, 4.173681426048278809e+01
5.753256351534076218e-01, 1.731703268752381675e+00, -2.731735253650547861e+02, 5.540099015614825539e-01, 1.906810384052900931e+00, 1.582969163089438247e+00, 4.177964830398559570e+01
5.752494993938856993e-01, 1.751598611560397867e+00, -2.731386471061101702e+02, 5.534275029673616508e-01, 1.924089793281187122e+00, 1.577938096475077545e+00, 4.182186746597290039e+01
5.743393955537794415e-01, 1.769191924317821352e+00, -2.733129931418812362e+02, 5.511381785739769557e-01, 1.942700594555569760e+00, 1.589185276648849010e+00, 4.186456012725830078e+01
5.735273574347444780e-01, 1.786194031329312537e+00, -2.730083234824609804e+02, 5.520783747008936038e-01, 1.957457058217241919e+00, 1.584909752143753403e+00, 4.190692663192749023e+01
5.729932467104836835e-01, 1.803914422054077482e+00, -2.730795567834696271e+02, 5.505560424129177788e-01, 1.970533991973586474e+00, 1.593702052422075521e+00, 4.194906115531921387e+01
5.716579566765224163e-01, 1.826645854164761662e+00, -2.730246076649692668e+02, 5.491437014079944001e-01, 1.983056926727752245e+00, 1.595486736969100150e+00, 4.199157762527465820e+01
5.702727492466880266e-01, 1.845357230906188750e+00, -2.731179386038548955e+02, 5.488356025828271534e-01, 2.004867304991515997e+00, 1.570217273669439084e+00, 4.203414416313171387e+01
5.689840108654915518e-01, 1.862550193376984353e+00, -2.730554967808913034e+02, 5.464313144240736664e-01, 2.024399445935495923e+00, 1.580273317124782695e+00, 4.207713961601257324e+01
5.670019819946578998e-01, 1.881347929384182827e+00, -2.731206183936483853e+02, 5.442843905277670036e-01, 2.039303617051091422e+00, 1.596212831401057075e+00, 4.211956501007080078e+01
5.627448276473814293e-01, 1.897691016112257545e+00, -2.728777108273196177e+02, 5.448560929647728868e-01, 2.050595243201764450e+00, 1.587063997339400734e+00, 4.216270184516906738e+01
5.614096200745833931e-01, 1.911316443957346456e+00, -2.729796459414613992e+02, 5.440800331363784270e-01, 2.070433750714247623e+00, 1.577653206410736031e+00, 4.220536994934082031e+01
5.614325263644900366e-01, 1.926456230526582436e+00, -2.730282394256003045e+02, 5.420000000000000373e-01, 2.079000000000000181e+00, 1.595499999999999918e+00, 4.224763679504394531e+01
5.603021738008372443e-01, 1.942523734955194481e+00, -2.730251840255036200e+02, 5.428455529769927734e-01, 2.093812433867275224e+00, 1.578039814575034283e+00, 4.228982615470886230e+01
5.584617402403359021e-01, 1.957796130348512964e+00, -2.732979596962795199e+02, 5.417553716720583390e-01, 2.109125733552447812e+00, 1.567900000000000071e+00, 4.233247709274291992e+01
5.556133110060738067e-01, 1.973735920079715545e+00, -2.733061114716137467e+02, 5.401084484398933627e-01, 2.122214731957599465e+00, 1.569022133841599054e+00, 4.237523746490478516e+01
5.541785013347156896e-01, 1.985498332044552283e+00, -2.734176308396469040e+02, 5.383852860142531727e-01, 2.138135032081622366e+00, 1.581282930454175339e+00, 4.241804456710815430e+01
5.517443094554657090e-01, 2.000645261965482646e+00, -2.733353755222593691e+02, 5.368317281644685579e-01, 2.149837978625172674e+00, 1.579464296962527214e+00, 4.246059274673461914e+01
5.504391361331893995e-01, 2.016294209483393551e+00, -2.730329722895692157e+02, 5.368497112015497841e-01, 2.167685832402312052e+00, 1.562088686556157846e+00, 4.250323224067687988e+01
5.487632778461944971e-01, 2.029237708722183342e+00, -2.730739645692567024e+02, 5.359406983006161918e-01, 2.178651838237154692e+00, 1.578372297208477271e+00, 4.254585576057434082e+01
5.453875445369090746e-01, 2.043679845477467616e+00, -2.729015209751817110e+02, 5.353559186387050195e-01, 2.193782156603247380e+00, 1.576971541609269556e+00, 4.258924984931945801e+01
5.430185137833222209e-01, 2.058286312668407447e+00, -2.728715587853745888e+02, 5.346317305925702978e-01, 2.210767915240549275e+00, 1.579428073601787386e+00, 4.263190174102783203e+01
5.407533553028852635e-01, 2.074307908389631638e+00, -2.730309827234185605e+02, 5.344782316983869297e-01, 2.225263249301009161e+00, 1.595507075630972382e+00, 4.267434358596801758e+01
5.391531974363994451e-01, 2.089137404614066273e+00, -2.732089168929549601e+02, 5.330000000000000293e-01, 2.233000000000000096e+00, 1.586400000000000032e+00, 4.271710872650146484e+01
5.371637615732904880e-01, 2.103717650347987522e+00, -2.734745358942898861e+02, 5.316010252350665821e-01, 2.248277731123262679e+00, 1.584232804379165804e+00, 4.275997948646545410e+01
5.361838642544329847e-01, 2.117467883762718106e+00, -2.735890713848010591e+02, 5.295359829363801563e-01, 2.261566752452282891e+00, 1.594705032169488446e+00, 4.280236768722534180e+01
5.323471136400650394e-01, 2.132693656292306006e+00, -2.734138284174491673e+02, 5.283743704213543779e-01, 2.274309670925898086e+00, 1.594050983175386849e+00, 4.284445977210998535e+01
5.288117682847697232e-01, 2.145537954863582897e+00, -2.733097723608022420e+02, 5.265089767506943019e-01, 2.287633307362696211e+00, 1.578982241035849610e+00, 4.288809585571289062e+01
5.192645555518692335e-01, 2.159894297984298550e+00, -2.725474233030581104e+02, 5.265266537858150908e-01, 2.301661842596786300e+00, 1.582584054964180975e+00, 4.293101072311401367e+01
5.110406103306285308e-01, 2.175589242854038208e+00, -2.721267819782308379e+02, 5.260000000000000231e-01, 2.313000000000000167e+00, 1.573099999999999943e+00, 4.297263765335083008e+01
5.092870344581675868e-01, 2.187043754949374197e+00, -2.722056873810554976e+02, 5.235375241259466739e-01, 2.329148967009524451e+00, 1.563651947955672306e+00, 4.301417279243469238e+01
5.081557532458607085e-01, 2.200499153407997177e+00, -2.721352231624700835e+02, 5.224310303712352832e-01, 2.341029400453106479e+00, 1.583563012710661688e+00, 4.305501890182495117e+01
5.069077890974343914e-01, 2.214638877972893383e+00, -2.723597864546446203e+02, 5.228560994362358993e-01, 2.349526349949166537e+00, 1.579942246363654546e+00, 4.309477758407592773e+01
5.052400172588894511e-01, 2.226265822278248319e+00, -2.723768384912414717e+02, 5.213698320438124867e-01, 2.362958056951138364e+00, 1.592950059707848753e+00, 4.313445687294006348e+01
5.028629131465427449e-01, 2.239763103119194021e+00, -2.723773217360530907e+02, 5.204319935398008523e-01, 2.371940934730487616e+00, 1.584999999999999964e+00, 4.317346262931823730e+01
4.986461301009980640e-01, 2.252491214171970846e+00, -2.721248372393606587e+02, 5.196547317775809249e-01, 2.381549972039934016e+00, 1.584912874605235444e+00, 4.321291875839233398e+01
4.963268095644988720e-01, 2.266508282991407164e+00, -2.721244229111545678e+02, 5.174891540369451759e-01, 2.391404779192518149e+00, 1.602606088226198988e+00, 4.325223946571350098e+01
4.949822353824192001e-01, 2.278570923918250557e+00, -2.723436871303163116e+02, 5.170257899445025451e-01, 2.403347582581738529e+00, 1.584446785537112490e+00, 4.329095792770385742e+01
4.928542286619967405e-01, 2.292590851773969707e+00, -2.722962728064878206e+02, 5.149004879933404277e-01, 2.415821179505216243e+00, 1.582700009571715638e+00, 4.332939171791076660e+01
4.891695141370185906e-01, 2.305774586773852608e+00, -2.721703371902797812e+02, 5.127252479667734342e-01, 2.427948841175981531e+00, 1.582677367798828172e+00, 4.336766004562377930e+01
4.848379900498615558e-01, 2.318431578800581150e+00, -2.720088618391152977e+02, 5.130000000000000115e-01, 2.440999999999999837e+00, 1.592400000000000038e+00, 4.340562844276428223e+01
4.834035357553765899e-01, 2.327183267817416912e+00, -2.722012037358294378e+02, 5.090000000000000080e-01, 2.451999999999999957e+00, 1.576799999999999979e+00, 4.344365906715393066e+01
4.790885465684425193e-01, 2.335395434996273334e+00, -2.760178604306752845e+02, 5.070000000000000062e-01, 2.463999999999999968e+00, 1.581700000000000106e+00, 4.348069810867309570e+01
4.758592204350439725e-01, 2.340704470645552426e+00, -2.816812945753547410e+02, 5.050000000000000044e-01, 2.470000000000000195e+00, 1.587900000000000089e+00, 4.351896643638610840e+01
4.705539410196075689e-01, 2.345401042351501708e+00, -2.879458586724141469e+02, 5.037051201182927151e-01, 2.479429201105600278e+00, 1.563356828363905437e+00, 4.355747961997985840e+01
4.705809172716104438e-01, 2.346424224515936352e+00, -2.968747363590091481e+02, 5.040000000000000036e-01, 2.487000000000000099e+00, 1.553500000000000103e+00, 4.359589600563049316e+01
4.462517274641500942e-01, 2.349857713099597234e+00, -3.016101635678005550e+02, 5.031799572686683764e-01, 2.493791758711008111e+00, 1.448690293022338871e+00, 4.363447117805480957e+01
4.460530750525918964e-01, 2.350098837335914403e+00, -3.061776856739880373e+02, 4.999137296195440561e-01, 2.499773899319491566e+00, 1.337072614796536607e+00, 4.367155790328979492e+01
3.847974779938982404e-01, 2.355067025775815726e+00, -3.063068525272321381e+02, 4.988643726628689268e-01, 2.499729914359201111e+00, 1.210821182188827949e+00, 4.370748710632324219e+01
3.846611304839980816e-01, 2.354504944867778615e+00, -3.109970621409339628e+02, 4.999598924003232359e-01, 2.498956225121896413e+00, 1.023530429881738257e+00, 4.374443483352661133e+01
3.767188028665801047e-01, 2.357031798779392950e+00, -3.144303186206813621e+02, 4.988965782613986599e-01, 2.497822316182202851e+00, 9.198695756096405551e-01, 4.378073787689208984e+01
3.766958021960662428e-01, 2.356972955393172420e+00, -3.173041241001633352e+02, 4.991923841265552553e-01, 2.497913611412016621e+00, 8.301118669185290067e-01, 4.381729221343994141e+01
3.688120821644870206e-01, 2.359454491829359402e+00, -3.194978223616088826e+02, 4.988763862393363335e-01, 2.497028646874146496e+00, 7.540318259731707551e-01, 4.385452198982238770e+01
3.689108228208390350e-01, 2.359280930876727300e+00, -3.218425072682911150e+02, 4.991716187454399156e-01, 2.497789675850361935e+00, 6.940648840760152982e-01, 4.389217829704284668e+01
3.608607809170603642e-01, 2.361844415931507069e+00, -3.237198694900275768e+02, 4.979659835293041015e-01, 2.498930383797132837e+00, 6.320347238205883400e-01, 4.393027663230895996e+01
3.608434152687287066e-01, 2.361446417704659240e+00, -3.267981454255044014e+02, 4.980684102157648119e-01, 2.497875140527528792e+00, 5.901227238987732937e-01, 4.396981692314147949e+01
3.578173979474292832e-01, 2.361581044625720160e+00, -3.292833348638428106e+02, 4.978449725046228402e-01, 2.496836775948406029e+00, 5.365461804586493244e-01, 4.401005768775939941e+01
